老	lão	Nhrf	1
老大	lão đại	Nhrf	1
老二	lão nhị	Nhrf	1
老三	lão tam	Nhrf	1
老四	lão tứ	Nhrf	1
老七	lão thất	Nhrf	1
老五	lão ngũ	Nhrf	1
老六	lão lục	Nhrf	1
老八	lão bát	Nhrf	1
老九	lão cửu	Nhrf	1
老鬼	lão quỷ	Nhrf	1
老怪	lão quái	Nhrf	1
老儿	lão nhi	Nhrf	1
老兄	lão huynh	Nhrf	1
老太	lão thái	Nhrf	1
老猪	lão trư	Nhrf	1
老祖	lão tổ	Nhrf	1
老姐	lão tỷ	Nhrf	1
老师	lão sư	Nhrf	1
老哥	lão ca	Nhrf	1
老妪	lão bà	Nhrf	1
老狗	lão cẩu	Nhrf	1
老头	lão đầu	Nhrf	1
老婆	lão bà	Nhrf	1
老妹	lão muội	Nhrf	1
老爷	lão gia	Nhrf	1
老弟	lão đệ	Nhrf	1
老板	lão bản	Nhrf	1
老汉	lão hán	Nhrf	1
老伯	lão bá	Nhrf	1
老妈	lão ma	Nhrf	1
老夫人	lão phu nhân	Nhrf	1
老连长	lão liên trưởng	Nhrf	1
老家主	lão gia chủ	Nhrf	1
太爷爷	lão gia gia	Nhrf	1
老大人	lão đại nhân	Nhrf	1
老夫子	lão phu tử	Nhrf	1
老头儿	lão đầu nhi	Nhrf	1
老帮主	lão bang chủ	Nhrf	1
打渔佬	lão đánh cá	Nhrf	1
老淫贼	lão dâm tặc	Nhrf	1
老尼姑	lão ni cô	Nhrf	1
老同学	lão đồng học	Nhrf	1
老爷子	lão gia tử	Nhrf	1
老银币	lão âm bức	Nhrf	1
老魔王	lão ma vương	Nhrf	1
老杂役	lão tạp dịch	Nhrf	1
老族长	lão tộc trưởng	Nhrf	1
老先生	lão tiên sinh	Nhrf	1
老太爷	lão thái gia	Nhrf	1
老前辈	lão tiền bối	Nhrf	1
老将军	lão tướng quân	Nhrf	1
老太太	lão thái thái	Nhrf	1
老施主	lão thí chủ	Nhrf	1
老财主	lão tài chủ	Nhrf	1
老座主	lão toạ chủ	Nhrf	1
老色鬼	lão sắc quỷ	Nhrf	1
老色胚	lão sắc phôi	Nhrf	1
老戏骨	lão hí cốt	Nhrf	1
老妹儿	lão muội nhi	Nhrf	1
老妖孽	lão yêu nghiệt	Nhrf	1
老妖怪	lão yêu quái	Nhrf	1
老侯爷	lão hầu gia	Nhrf	1
老王八	lão vương bát	Nhrf	1

大	đại	Nhrf	1
大户	đại hộ	Nhrf	1
大少	đại thiếu	Nhrf	1
大伯	đại bá	Nhrf	1
大兄	đại huynh	Nhrf	1
大妹	đại muội	Nhrf	1
大嫂	đại tẩu	Nhrf	1
大帅	đại soái	Nhrf	1
大郎	đại lang	Nhrf	1
大姐	đại tỷ	Nhrf	1
大人	đại nhân	Nhrf	1
大佬	đại lão	Nhrf	1
大侠	đại hiệp	Nhrf	1
大叔	đại thúc	Nhrf	1
大神	đại thần	Nhrf	1
大巫	đại vu	Nhrf	1
大爷	đại gia	Nhrf	1
大士	đại sĩ	Nhrf	1
大伴	đại bạn	Nhrf	1
大婶	đại thẩm	Nhrf	1
大女	đại nữ	Nhrf	1
大公	đại công	Nhrf	1
大王	đại vương	Nhrf	1
大臣	đại thần	Nhrf	1
大帝	đại đế	Đại đế	Nhrf	1
大校	đại tá	Nhrf	1
大哥	đại ca	Nhrf	1
大师	đại sư	Nhrf	1
大俠	đại hiệp	Nhrf	1
大夫	đại phu	Nhrf	1
大圣	đại thánh	Nhrf	1
大娘	đại nương	Nhrf	1
大家	đại gia	Nhrf	1
大魔王	đại ma vương	Nhrf	1
大美女	đại mỹ nữ	Nhrf	1
大掌柜	đại chưởng quỹ	Nhrf	1
大名人	đại danh nhân	Nhrf	1
大美人	đại mỹ nhân	Nhrf	1
大当家	đại đương gia	Nhrf	1
大太监	đại thái giám	Nhrf	1
大坏蛋	đại khốn kiếp	Nhrf	1
大善人	đại thiện nhân	Nhrf	1
大人渣	đại cặn bã	Nhrf	1
大夫人	đại phu nhân	Nhrf	1
大老师	đại lão sư	Nhrf	1
大表哥	đại biểu ca	Nhrf	1
大舅哥	đại cữu ca	Nhrf	1
代行者	đại hành giả	Nhrf	1
大女人	đại nữ nhân	Nhrf	1
大公主	đại công chúa	Nhrf	1
大导演	đại đạo diễn	Nhrf	1
大祭酒	đại tế tửu	Nhrf	1
大能者	đại năng giả	Nhrf	1
大太爷	đại thái gia	Nhrf	1
大道士	đại đạo sĩ	Nhrf	1
大修士	đại tu sĩ	Nhrf	1
大学士	đại học sĩ	Nhrf	1
大法师	đại pháp sư	Nhrf	1
大恶魔	đại ác ma	Nhrf	1
大贤者	đại hiền giả	Nhrf	1
大亲王	đại thân vương	Nhrf	1
大统领	đại thống lĩnh	Nhrf	1
大元帅	đại nguyên soái	Nhrf	1
大将军	đại tướng quân	Nhrf	1
大杀手	đại sát thủ	Nhrf	1
大管家	đại quản gia	Nhrf	1
大军师	đại quân sư	Nhrf	1
大小姐	đại tiểu thư	Nhrf	1
大富豪	đại phú hào	Nhrf	1
大武师	đại võ sư	Nhrf	1
大头目	đại đầu mục	Nhrf	1
大庄主	đại trang chủ	Nhrf	1
大公子	đại công tử	Nhrf	1
大团长	đại đoàn trưởng	Nhrf	1
大主教	đại giám mục	Nhrf	1
大少爷	đại thiếu gia	Nhrf	1
大美吕	đại mỹ lữ	Nhrf	1
大校花	đại hiệu hoa	Nhrf	1
大师兄	đại sư huynh	Nhrf	1
大高手	đại cao thủ	Nhrf	1
大牧首	đại mục thủ	Nhrf	1
大宗师	đại tông sư	Nhrf	1
大城主	đại thành chủ	Nhrf	1
大金主	đại kim chủ	Nhrf	1
大公爵	đại công tước	Nhrf	1
大祭祀	đại tế tự	Nhrf	1
大天尊	đại thiên tôn	Nhrf	1
大姐姐	đại tỷ tỷ	Nhrf	1
大老板	đại lão bản	Nhrf	1
大巫师	đại vu sư	Nhrf	1
大圣座	đại thánh toạ	Nhrf	1
大汉奸	đại hán gian	Nhrf	1
大变态	đại biến thái	Nhrf	1
大作家	đại tác gia	Nhrf	1
大魔头	đại ma đầu	Nhrf	1
大帅哥	đại soái ca	Nhrf	1
大导师	đại đạo sư	Nhrf	1
大圣人	đại thánh nhân	Nhrf	1
大商人	đại thương nhân	Nhrf	1
大红人	đại hồng nhân	Nhrf	1
大预言家	đại tiên tri	Nhrf	1
大魔导师	đại ma đạo sư	Nhrf	1
大交际草	đại giao tế thảo	Nhrf	1
大董事长	đại chủ tịch	Nhrf	1

长官	trưởng quan	Nhrf	1
长老	trưởng lão	Nhrf	1
长嫂	trưởng tẩu	Nhrf	1
长妹	trưởng muội	Nhrf	1
长史	trưởng sứ	Nhrf	1

副	phó	Nhrf	1
副局	phó cục	Nhrf	1
副帅	phó soái	Nhrf	1
副捕	phó bổ	Nhrf	1
副使	phó sứ	Nhrf	1
副台长	phó đài trưởng	Nhrf	1
副署长	phó sở trưởng	Nhrf	1
副总督	phó tổng đốc	Nhrf	1
副楼主	phó lâu chủ	Nhrf	1
副主任	phó chủ nhiệm	Nhrf	1
副主席	phó chủ tịch	Nhrf	1
副堂主	phó đường chủ	Nhrf	1
副市长	phó thị trưởng	Nhrf	1
副帮主	phó bang chủ	Nhrf	1
副总管	phó tổng quản	Nhrf	1
副掌教	phó chưởng giáo	Nhrf	1
副掌门	phó chưởng môn	Nhrf	1
副教主	phó giáo chủ	Nhrf	1
副校长	phó hiệu trưởng	Nhrf	1
副殿主	phó điện chủ	Nhrf	1
副洞主	phó động chủ	Nhrf	1
副盟主	phó minh chủ	Nhrf	1
副组长	phó tổ trưởng	Nhrf	1
副舵主	phó đà chủ	Nhrf	1
副部长	phó bộ trưởng	Nhrf	1
副门主	phó môn chủ	Nhrf	1
副宗主	phó tông chủ	Nhrf	1

女	nữ	Nhrf	1
女王	nữ vương	Nhrf	1
女帝	nữ đế	Nhrf	1
女士	nữ sĩ	Nhrf	1
女爵	nữ tước	Nhrf	1
女神	nữ thần	Nhrf	1
女侠	nữ hiệp	Nhrf	1
女警	nữ cảnh sát	Nhrf	1
女郎	nữ lang	Nhrf	1
女学霸	nữ học bá	Nhrf	1
女主播	nữ chủ bá	Nhrf	1
女军官	nữ sĩ quan	Nhrf	1
女侍卫	nữ thị vệ	Nhrf	1
女大公	nữ đại công	Nhrf	1
女色狼	nữ sắc lang	Nhrf	1
女神仙	nữ thần tiên	Nhrf	1
女施主	nữ thí chủ	Nhrf	1
女仆长	nữ bậc trưởng	Nhrf	1
女魔头	nữ ma đầu	Nhrf	1

男爵	nam tước	Nhrf	1
男巫	nam vu	Nhrf	1
男配角	nam phụ	Nhrf	1

少	thiếu	Nhrf	1
少爷	thiếu gia	Nhrf	1
少将	thiếu tướng	Nhrf	1
少侠	thiếu hiệp	Nhrf	1
少主	thiếu chủ	Nhrf	1
少尉	thiếu uý	Nhrf	1
少镖主	thiếu tiêu chủ	Nhrf	1
少谷主	thiếu cốc chủ	Nhrf	1
少城主	thiếu thành chủ	Nhrf	1
少教主	thiếu giáo chủ	Nhrf	1
少阁主	thiếu các chủ	Nhrf	1
少夫人	thiếu phu nhân	Nhrf	1
少帮主	thiếu bang chủ	Nhrf	1
少主人	thiếu chủ nhân	Nhrf	1
少庄主	thiếu trang chủ	Nhrf	1
少宗主	thiếu tông chủ	Nhrf	1

小兄	tiểu huynh	Nhrf	1
小弟	tiểu đệ	Nhrf	1
小鬼	tiểu quỷ	Nhrf	1
小妹	tiểu muội	Nhrf	1
小子	tiểu tử	Nhrf	1
小姐	tiểu thư	Nhrf	1
班长	tiểu đội trưởng	Nhrf	1
小徒	tiểu đồ	Nhrf	1
小主	tiểu chủ	Nhrf	1
小哥	tiểu ca	Nhrf	1
小侯	tiểu hầu	Nhrf	1
小兄弟	tiểu huynh đệ	Nhrf	1
小小姐	tiểu tiểu thư	Nhrf	1
小王子	tiểu vương tử	Nhrf	1
小医仙	tiểu y tiên	Nhrf	1
小王爷	tiểu vương gia	Nhrf	1
小毛孩	tiểu mao hài	Nhrf	1
小师姐	tiểu sư tỷ	Nhrf	1
小同志	tiểu đồng chí	Nhrf	1
小妖孽	tiểu yêu nghiệt	Nhrf	1
小太妹	tiểu thái muội	Nhrf	1
小师妹	tiểu sư muội	Nhrf	1
小队长	tiểu đội trưởng	Nhrf	1
小姐姐	tiểu tỷ tỷ	Nhrf	1
小可爱	tiểu khả ái	Nhrf	1
小助理	tiểu trợ lý	Nhrf	1
小伙汁	tiểu đồng bọn	Nhrf	1
小明星	tiểu minh tinh	Nhrf	1
小仙师	tiểu tiên sư	Nhrf	1
小姐妹	tiểu tỷ muội	Nhrf	1
小喽啰	tiểu lâu la	Nhrf	1
小魔头	tiểu ma đầu	Nhrf	1
小童儿	tiểu đồng nhi	Nhrf	1
小戏骨	tiểu hí cốt	Nhrf	1
小师侄	tiểu sư điệt	Nhrf	1
小天后	tiểu thiên hậu	Nhrf	1
小天王	tiểu thiên vương	Nhrf	1
小编剧	tiểu biên kịch	Nhrf	1
小魔仙	tiểu ma tiên	Nhrf	1
小帅哥	tiểu soái ca	Nhrf	1
小学弟	tiểu học đệ	Nhrf	1
小白脸	tiểu bạch kiểm	Nhrf	1
小编辑	tiểu biên tập	Nhrf	1
小主播	tiểu chủ bá	Nhrf	1
小姑凉	tiểu cô lương	Nhrf	1
小朋友	tiểu bằng hữu	Nhrf	1
小夫人	tiểu phu nhân	Nhrf	1
小仙子	tiểu tiên tử	Nhrf	1
小仙女	tiểu tiên nữ	Nhrf	1
小弟子	tiểu đệ tử	Nhrf	1

二	nhị	Nhrf	1
二少	nhị thiếu	Nhrf	1
二哥	nhị ca	Nhrf	1
二伯	nhị bá	Nhrf	1
二爷	nhị gia	Nhrf	1
二娘	nhị nương	Nhrf	1
二姐	nhị tỷ	Nhrf	1
二少爷	nhị thiếu gia	Nhrf	1
二小姐	nhị tiểu thư	Nhrf	1
二外公	nhị ngoại công	Nhrf	1
二表哥	nhị biểu ca	Nhrf	1
二公子	nhị công tử	Nhrf	1
二奶奶	nhị nãi nãi	Nhrf	1
二徒弟	nhị đồ đệ	Nhrf	1

三哥	tam ca	Nhrf	1
三爷	tam gia	Nhrf	1
三娘	tam nương	Nhrf	1
三姐	tam tỷ	Nhrf	1
三少	tam thiếu	Nhrf	1
三师兄	tam sư huynh	Nhrf	1
三徒弟	tam đồ đệ	Nhrf	1

四哥	tứ ca	Nhrf	1
四爷	tứ gia	Nhrf	1
四少	tứ thiếu	Nhrf	1
四姐	tứ tỷ	Nhrf	1
四师兄	tứ sư huynh	Nhrf	1
四表哥	tứ biểu ca	Nhrf	1

五少	ngũ thiếu	Nhrf	1
五侠	ngũ hiệp	Nhrf	1
五爷	ngũ gia	Nhrf	1

师	sư	Nhrf	1
师母	sư mẫu	Nhrf	1
师弟	sư đệ	Nhrf	1
师姐	sư tỷ	Nhrf	1
师妹	sư muội	Nhrf	1
师父	sư phụ	Nhrf	1
师爷	sư gia	Nhrf	1
师傅	sư phó	Nhrf	1
师侄	sư điệt	Nhrf	1
师哥	sư ca	Nhrf	1
师姊	sư tỷ	Nhrf	1
师祖	sư tổ	Nhrf	1
师尊	sư tôn	Nhrf	1
师叔	sư thúc	Nhrf	1
师兄	sư huynh	Nhrf	1
师叔祖	sư thúc tổ	Nhrf	1

歌神	ca thần	Nhrf	1
哥哥	ca ca	Nhrf	1

高僧	cao tăng	Nhrf	1

令兄	lệnh huynh	Nhrf	1
令公子	lệnh công tử	Nhrf	1

太医	thái y	Nhrf	1
太太	thái thái	Nhrf	1
太傅	thái phó	Nhrf	1
太子	thái tử	Nhrf	1
太监	thái giám	Nhrf	1
太保	thái bảo	Nhrf	1
太后	thái hậu	Nhrf	1
太师	thái sư	Nhrf	1
太妃	thái phi	Nhrf	1
太尉	thái uý	Nhrf	1
太子妃	thái tử phi	Nhrf	1
太师叔	thái sư thúc	Nhrf	1
太奶奶	thái nãi nãi	Nhrf	1
太医院判	thái y viện phán	Nhrf	1

贤侄	hiền chất	Nhrf	1
贤者	hiền giả	Nhrf	1
贤侄	hiền điệt	Nhrf	1
贤弟	hiền đệ	Nhrf	1

世伯	thế bá	Nhrf	1
世兄	thế huynh	Nhrf	1
世家	thế gia	Nhrf	1
世子	thế tử	Nhrf	1

帮主	bang chủ	Nhrf	1
教主	giáo chủ	Nhrf	1
洞主	động chủ	Nhrf	1
堡主	bảo chủ	Nhrf	1
寨主	trại chủ	Nhrf	1
公主	công chúa	Nhrf	1
馆主	quán chủ	Nhrf	1
宗主	tông chủ	Nhrf	1
庄主	trang chủ	Nhrf	1
门主	môn chủ	Nhrf	1
施主	thí chủ	Nhrf	1
督主	đốc chủ	Nhrf	1
堂主	đường chủ	Nhrf	1
殿主	điện chủ	Nhrf	1
家主	gia chủ	Nhrf	1
岛主	đảo chủ	Nhrf	1
饲主	chủ nuôi	Nhrf	1
座主	toạ chủ	Nhrf	1
峰主	phong chủ	Nhrf	1
司主	ty chủ	Nhrf	1
楼主	lâu chủ	Nhrf	1
院主	viện chủ	Nhrf	1
域主	vực chủ	Nhrf	1
谷主	cốc chủ	Nhrf	1
阙主	khuyết chủ	Nhrf	1
圣主	thánh chủ	Nhrf	1
郡主	quận chúa	Nhrf	1
城主	thành chủ	Nhrf	1
神主	thần chủ	Nhrf	1
UP主	UP chủ	Nhrf	1
观主	quán chủ	Nhrf	1
群主	quần chủ	Nhrf	1
盟主	minh chủ	Nhrf	1
幼主	ấu chúa	Nhrf	1
房主	chủ phòng	Nhrf	1

学园	học viện	Nhrf	1
学士	học sĩ	Nhrf	1
学姐	học tỷ	Nhrf	1
学弟	học đệ	Nhrf	1
学霸	học bá	Nhrf	1
学神	học thần	Nhrf	1

王子	vương tử	Nhrf	1
王爷	vương gia	Nhrf	1
王妃	vương phi	Nhrf	1
王后	vương hậu	Nhrf	1
王储	vương trữ	Nhrf	1
王世子	vương thế tử	Nhrf	1
王太子	vương thái tử	Nhrf	1

皇帝	hoàng đế	Nhrf	1
皇女	hoàng nữ	Nhrf	1
皇后	hoàng hậu	Nhrf	1
皇子	hoàng tử	Nhrf	1
皇嫂	hoàng tẩu	Nhrf	1
皇太孙	hoàng thái tôn	Nhrf	1
皇太弟	hoàng thái đệ	Nhrf	1
皇长子	hoàng trưởng tử	Nhrf	1
皇贵妃	hoàng quý phi	Nhrf	1

夫人	phu nhân	Nhrf	1
真人	chân nhân	Nhrf	1
制片人	nhà sản xuất	Nhrf	1
贱人	tiện nhân	Nhrf	1
传人	truyền nhân	Nhrf	1
美人	mỹ nhân	Nhrf	1
母上大人	mẫu thượng đại nhân	Nhrf	1
大好人	người siêu tốt	Nhrf	1
郡公夫人	quận công phu nhân	Nhrf	1
星人	tinh nhân	Nhrf	1
总制片人	tổng sản xuất	Nhrf	1
兄长大人	huynh trưởng đại nhân	Nhrf	1
伯爵夫人	bá tước phu nhân	Nhrf	1
道人	đạo nhân	Nhrf	1
举人	cử nhân	Nhrf	1

妹	muội	Nhrf	1
妹妹	muội muội	Nhrf	1
妹儿	muội nhi	Nhrf	1
妹子	muội tử	Nhrf	1

兄	huynh	Nhrf	1
兄台	huynh đài	Nhrf	1
兄弟	huynh đệ	Nhrf	1
兄die	huynh die	Nhrf	1

神僧	thần tăng	Nhrf	1
神豪	thần hào	Nhrf	1
神医	thần y	Nhrf	1
神官	thần quan	Nhrf	1

道友	đạo hữu	Nhrf	1
导演	đạo diễn	Nhrf	1
道兄	đạo huynh	Nhrf	1

先生	tiên sinh	Nhrf	1
仙尊	tiên tôn	Nhrf	1
仙友	tiên hữu	Nhrf	1
仙女	tiên nữ	Nhrf	1
仙子	tiên tử	Nhrf	1
仙姑	tiên cô	Nhrf	1

族叔	tộc thúc	Nhrf	1
族老	tộc lão	Nhrf	1

婆	bà	Nhrf	1
导	đạo	Nhrf	1
儿	nhi	Nhrf	1
爷	gia	Nhrf	1
董	đổng	Nhrf	1
侄	điệt	Nhrf	1
娘	nương	Nhrf	1
嫂	tẩu	Nhrf	1
弟	đệ	Nhrf	1
