老	lão	Nhrf	1
母	mẫu	Nhrf	1
舅	cữu	Nhrf	1
侯	hầu	Nhrf	1
局	cục	Nhrf	1
帅	soái	Nhrf	1
贼	tặc	Nhrf	1
主	chủ	Nhrf	1
某	mỗ	Nhrf	1
总	tổng	Nhrf	1
哥	ca	Nhrf	1
姐	tỷ	Nhrf	1
叔	thúc	Nhrf	1
姨	di	Nhrf	1
伯	bá	Nhrf	1
姊	tỷ	Nhrf	1
郎	lang	Nhrf	1
妃	phi	Nhrf	1
奴	nô	Nhrf	1
父	phụ	Nhrf	1
婶	thẩm	Nhrf	1
卿	khanh	Nhrf	1
妈	ma	Nhrf	1
某	mỗ	Nhrf	1
相	tướng	Nhrf	1
队	đội	Nhrf	1
所长	đồn trưởng	Nhrf	1
班长	lớp trưởng	Nhrf	1
省长	tỉnh trưởng	Nhrf	1
科长	khoa trưởng	Nhrf	1
处长	trưởng phòng	Nhrf	1
厂长	quản đốc	Nhrf	1
厅长	sở trưởng	Nhrf	1
县长	huyện trưởng	Nhrf	1
司长	cục trưởng	Nhrf	1
乡长	trưởng làng	Nhrf	1
学长	học trưởng	Nhrf	1
队长	đội trưởng	Nhrf	1
道长	đạo trưởng	Nhrf	1
学长	học trưởng	Nhrf	1
部长	bộ trưởng	Nhrf	1
会长	hội trưởng	Nhrf	1
社长	xã trưởng	Nhrf	1
山长	sơn trưởng	Nhrf	1
组长	tổ trưởng	Nhrf	1
处长	xử trưởng	Nhrf	1
州长	thống đốc	Nhrf	1
院长	viện trưởng	Nhrf	1
司长	cục trưởng	Nhrf	1
镇长	trấn trưởng	Nhrf	1
线长	tuyến trưởng	Nhrf	1
族长	tộc trưởng	Nhrf	1
校长	hiệu trưởng	Nhrf	1
团长	đoàn trưởng	Nhrf	1
总长	tổng trưởng	Nhrf	1
市长	thị trưởng	Nhrf	1
局长	cục trưởng	Nhrf	1
艇长	thuyền trưởng	Nhrf	1
什长	thập trưởng	Nhrf	1
事务长	sự vụ trưởng	Nhrf	1
监狱长	giám ngục trưởng	Nhrf	1
分会长	phân hội trưởng	Nhrf	1
骑士长	kỵ sĩ trưởng	Nhrf	1
士官长	sĩ quan trưởng	Nhrf	1
十夫长	thập phu trưởng	Nhrf	1
老班长	lớp trưởng cũ	Nhrf	1
副队长	đội phó	Nhrf	1
副团长	đoàn phó	Nhrf	1
骑士团长	kỵ sĩ đoàn trưởng	Nhrf	1
修道院长	tu viện trưởng	Nhrf	1
外交部长	bộ trưởng ngoại giao	Nhrf	1

管家	quản gia	Nhrf	1
卿家	khanh gia	Nhrf	1
作家	tác gia	Nhrf	1
企业家	xí nghiệp gia	Nhrf	1
科学家	nhà khoa học	Nhrf	1
旅行家	nhà lữ hành	Nhrf	1
生化学家	nhà sinh hóa học	Nhrf	1

巫王	vu vương	Nhrf	1
魔王	ma vương	Nhrf	1
妖王	yêu vương	Nhrf	1
国王	quốc vương	Nhrf	1
天王	thiên vương	Nhrf	1
逼王	bức vương	Nhrf	1
龙王	long vương	Nhrf	1
亲王	thân vương	Nhrf	1
摄政王	nhiếp chính vương	Nhrf	1
精灵王	tinh linh vương	Nhrf	1

捕头	bộ đầu	Nhrf	1
捕快	bộ khoái	Nhrf	1
巡捕	tuần bộ	Nhrf	1

国舅爷	quốc cữu gia	Nhrf	1
国士	quốc sĩ	Nhrf	1
国公	quốc công	Nhrf	1
国王陛下	quốc vương bệ hạ	Nhrf	1
国相	quốc tướng	Nhrf	1

仙师	tiên sư	Nhrf	1
导师	đạo sư	Nhrf	1
律师	luật sư	Nhrf	1
贵师	quý sư	Nhrf	1
祖师	tổ sư	Nhrf	1
军师	quân sư	Nhrf	1
国师	quốc sư	Nhrf	1
名师	danh sư	Nhrf	1
良师	lương sư	Nhrf	1
蛊师	cổ sư	Nhrf	1
法师	pháp sư	Nhrf	1
天师	thiên sư	Nhrf	1
调香师	thợ nước hoa	Nhrf	1
雕塑师	thợ điêu khắc	Nhrf	1
原型师	nguyên hình sư	Nhrf	1
魔法师	ma pháp sư	Nhrf	1
魔术师	ma thuật sư	Nhrf	1
除灵师	trừ linh sư	Nhrf	1
狗杂种	cẩu tạp chủng	Nhrf	1
三表舅	tam cữu cữu	Nhrf	1
反骨仔	kẻ phản bội	Nhrf	1
二当家	nhị đương gia	Nhrf	1
御兽师	ngự thú sư	Nhrf	1
团支书	bí thư chi đoàn	Nhrf	1
支队长	chi đội trưởng	Nhrf	1
军士长	quân sĩ trưởng	Nhrf	1
指挥使	chỉ huy sứ	Nhrf	1
领航员	hoa tiêu	Nhrf	1
世子妃	thế tử phi	Nhrf	1
执政官	quan chấp chính	Nhrf	1
辅导员	phụ đạo viên	Nhrf	1
副班长	lớp phó	Nhrf	1
董事长	chủ tịch	Nhrf	1
公子爷	công tử gia	Nhrf	1
御神子	ngự thần tử	Nhrf	1
瓜娃子	nhóc con	Nhrf	1
侍卫长	thị vệ trưởng	Nhrf	1
阵法师	trận pháp sư	Nhrf	1

原副楼主	nguyên phó lâu chủ	Nhrf	1
土地公公	thổ địa công công	Nhrf	1
体育总监	giám đốc thể thao	Nhrf	1
老阴阳人	lão âm dương nhân	Nhrf	1
姐姐大人	tỷ tỷ đại nhân	Nhrf	1
太皇太后	thái hoàng thái hậu	Nhrf	1
小王八蛋	tiểu vương bát đản	Nhrf	1
小美人儿	tiểu mỹ nhân nhi	Nhrf	1

教谕	giáo dụ	Nhrf	1
总管	tổng quản	Nhrf	1
指挥	chỉ huy	Nhrf	1
相公	tướng công	Nhrf	1
知县	tri huyện	Nhrf	1
知府	tri phủ	Nhrf	1
经理	quản lý	Nhrf	1
统领	thống lĩnh	Nhrf	1
主教	giáo chủ	Nhrf	1
伯母	bá mẫu	Nhrf	1
伯父	bá phụ	Nhrf	1
侍卫	thị vệ	Nhrf	1
和尚	hoà thượng	Nhrf	1
参谋	tham mưu	Nhrf	1
司令	tư lệnh	Nhrf	1
同知	đồng tri	Nhrf	1
县令	huyện lệnh	Nhrf	1
县丞	huyện thừa	Nhrf	1
元帅	nguyên soái	Nhrf	1
奶奶	nãi nãi	Nhrf	1
姨太	di thái	Nhrf	1
姨娘	di nương	Nhrf	1
媒婆	môi bà	Nhrf	1
嬷嬷	ma ma	Nhrf	1
宫女	cung nữ	Nhrf	1
家族	gia tộc	Nhrf	1
家村	gia thôn	Nhrf	1
寡妇	quả phụ	Nhrf	1
姐姐	tỷ tỷ	Nhrf	1
阿姨	a di	Nhrf	1
主任	chủ nhiệm	Nhrf	1
上将	thượng tướng	Nhrf	1
上尉	thượng uý	Nhrf	1
前辈	tiền bối	Nhrf	1
童鞋	đồng hài	Nhrf	1
母神	mẫu thần	Nhrf	1
弟弟	đệ đệ	Nhrf	1
六弟	lục đệ	Nhrf	1
陛下	bệ hạ	Nhrf	1
棋圣	kỳ thánh	Nhrf	1
弟子	đệ tử	Nhrf	1
公子	công tử	Nhrf	1
同学	đồng học	Nhrf	1
侯爵	hầu tước	Nhrf	1
公爵	công tước	Nhrf	1
上校	thượng tá	Nhrf	1
姑姑	cô cô	Nhrf	1
子爵	tử tước	Nhrf	1
殿下	điện hạ	Nhrf	1
伯爵	bá tước	Nhrf	1
教授	giáo sư	Nhrf	1
真传	chân truyền	Nhrf	1
金仙	kim tiên	Nhrf	1
圣子	thánh tử	Nhrf	1
阁下	các hạ	Nhrf	1
方丈	phương trượng	Nhrf	1
姑娘	cô nương	Nhrf	1
掌柜	chưởng quỹ	Nhrf	1
帅哥	soái ca	Nhrf	1
婶婶	thẩm thẩm	Nhrf	1
巫女	vu nữ	Nhrf	1
娘娘	nương nương	Nhrf	1
式神	thức thần	Nhrf	1
婆婆	mẹ chồng	Nhrf	1
爷爷	gia gia	Nhrf	1
同志	đồng chí	Nhrf	1
夫子	phu tử	Nhrf	1
宝宝	bảo bảo	Nhrf	1
舅舅	cữu cữu	Nhrf	1
医仙	y tiên	Nhrf	1
贵校	quý trường	Nhrf	1
公司	công ty	Nhrf	1
总工	tổng công	Nhrf	1
敏后	mẫu hậu	Nhrf	1
继母	kế mẫu	Nhrf	1
爵士	tước sĩ	Nhrf	1
伯伯	bá bá	Nhrf	1
领民	lãnh dân	Nhrf	1
姐妹	tỷ muội	Nhrf	1
叔父	thúc phụ	Nhrf	1
文友	văn hữu	Nhrf	1
散仙	tán tiên	Nhrf	1
将军	tướng quân	Nhrf	1
妖皇	yêu hoàng	Nhrf	1
车骑将军	xa kỵ tướng quân	Nhrf	1
尚书令	thượng thư lệnh	Nhrf	1
天王天后	thiên vương thiên hậu	Nhrf	1
爸爸	ba ba	Nhrf	1
金主爸爸	kim chủ ba ba	Nhrf	1
花旦	hoa đán	Nhrf	1
选手	tuyển thủ	Nhrf	1
爱豆	idol	Nhrf	1
掌门	chưởng môn	Nhrf	1
尚书	thượng thư	Nhrf	1
萌妹	manh muội	Nhrf	1
班草	ban thảo	Nhrf	1
宿友	bạn cùng phòng	Nhrf	1
教官	giáo quan	Nhrf	1
公公	công công	Nhrf	1
狗奴才	cẩu nô tài	Nhrf	1
恶獠	ác liêu	Nhrf	1
孙儿	tôn nhi	Nhrf	1
辅臣	phụ thần	Nhrf	1
爱郎	ái lang	Nhrf	1
侍郎	thị lang	Nhrf	1
御史	ngự sử	Nhrf	1
中丞	trung thừa	Nhrf	1
御史中丞	ngự sử trung thừa	Nhrf	1
首辅	thủ phụ	Nhrf	1
千户	thiên hộ	Nhrf	1
魔头	ma đầu	Nhrf	1
炼体士	luyện thể sĩ	Nhrf	1
天骄	thiên kiêu	Nhrf	1
侧妃	trắc phi	Nhrf	1
圣女	thánh nữ	Nhrf	1
佛子	phật tử	Nhrf	1
尊上	tôn thượng	Nhrf	1
奴婢	nô tì	Nhrf	1
主子	chủ tử	Nhrf	1
剑豪	kiếm hào	Nhrf	1
剑霸	kiếm bá	Nhrf	1
小崽儿	nhóc con	Nhrf	1
妃子	phi tử	Nhrf	1
镇抚使	trấn phủ sử	Nhrf	1
暴力女	bạo lực nữ	Nhrf	1
圣天使	thánh thiên sứ	Nhrf	1
猎手	thợ săn	Nhrf	1
护林员	kiểm lâm	Nhrf	1
妈妈	ma ma	Nhrf	1
表舅子	biểu cữu tử	Nhrf	1
奇女子	kỳ nữ tử	Nhrf	1
直女	trực nữ	Nhrf	1
弟弟们	các đệ đệ	Nhrf	1
仆射	bộc xạ	Nhrf	1
左仆射	tả bộc xạ	Nhrf	1
右卫将军	hữu vệ tướng quân	Nhrf	1
中庶子	trung thứ tử	Nhrf	1
亲哥哥	anh ruột	Nhrf	1
贵妃	quý phi	Nhrf	1
司马	tư mã	Nhrf	1
祭酒	tế tửu	Nhrf	1
童儿	đồng nhi	Nhrf	1
教母	giáo mẫu	Nhrf	1
俊男	tuấn nam	Nhrf	1
总导演	tổng đạo diễn	Nhrf	1
中书侍郎	trung thư thị lang	Nhrf	1
徒儿	đồ nhi	Nhrf	1
郡守府	quận thủ phủ	Nhrf	1
戏骨	hí cốt	Nhrf	1
影后	ảnh hậu	Nhrf	1
影帝	ảnh đế	Nhrf	1
名导	danh đạo	Nhrf	1
盆友	bồn hữu	Nhrf	1
爱卿	ái khanh	Nhrf	1
医生	thầy thuốc	Nhrf	1
颜粉	nhan phấn	Nhrf	1
顾问	cố vấn	Nhrf	1
员外	viên ngoại	Nhrf	1
叔叔	thúc thúc	Nhrf	1
炎龙	viêm long	Nhrf	1
妖女	yêu nữ	Nhrf	1
主唱	chủ xướng	Nhrf	1
校花	ban hoa	Nhrf	1
经理	giám đốc	Nhrf	1
小盆友	pạn nhỏ	Nhrf	1
大厨	đầu bếp	Nhrf	1
真君	chân quân	Nhrf	1
警督	cảnh đốc	Nhrf	1
魔卒	ma tốt	Nhrf	1
圣座	thánh tọa	Nhrf	1
坑货	hố hàng	Nhrf	1
总编	tổng biên	Nhrf	1
婊砸	bích chi	Nhrf	1
郡公	quận công	Nhrf	1
警官	cảnh quan	Nhrf	1
千金	thiên kim	Nhrf	1
蓝孩纸	cậu pé	Nhrf	1
美女主播	mỹ nữ chủ bá	Nhrf	1
武术指导	chỉ đạo võ thuật	Nhrf	1
正宫娘娘	chính cung nương nương	Nhrf	1
胖子	mập mạp	Nhrf	1
骑士	kỵ sĩ	Nhrf	1
总监	tổng giám	Nhrf	1
书记	bí thư	Nhrf	1
嬢嬢	nương nương	Nhrf	1
孽徒	nghiệt đồ	Nhrf	1
班花	hoa khôi lớp	Nhrf	1
辩手	biện thủ	Nhrf	1
准尉	chuẩn uý	Nhrf	1
咸鱼	cá muối	Nhrf	1
校董	chủ tịch trường	Nhrf	1
学习委员	uỷ viên học tập	Nhrf	1
尊者	tôn giả	Nhrf	1
圣尊	thánh tôn	Nhrf	1
妖僧	yêu tăng	Nhrf	1
郎中	lang trung	Nhrf	1
状元郎	quan trạng nguyên	Nhrf	1
菩萨	Bồ Tát	Nhrf	1
驸马爷	phò mã gia	Nhrf	1
狐娘	hồ nương	Nhrf	1
宫相	cung tướng	Nhrf	1
掌玺大臣	quan giữ ấn	Nhrf	1
主教	giám mục	Nhrf	1
勇士	dũng sĩ	Nhrf	1
法爷	pháp gia	Nhrf	1
圣武士	thánh võ sĩ	Nhrf	1
议员	nghị viên	Nhrf	1
县议员	huyện nghị viên	Nhrf	1
奇策士	kỳ mưu sĩ	Nhrf	1
上仙	thượng tiên	Nhrf	1
院生	viện sinh	Nhrf	1
官爷	quan gia	Nhrf	1
护士	y tá	Nhrf	1
苦修士	khổ tu sĩ	Nhrf	1
昭仪	chiêu nghi	Nhrf	1
帅大叔	soái đại thúc	Nhrf	1
常侍	thường thị	Nhrf	1
勇者	dũng giả	Nhrf	1
柜员	quỹ viên	Nhrf	1
护国公	hộ quốc công	Nhrf	1
淫贼	dâm tặc	Nhrf	1
郡守	quận thủ	Nhrf	1
魔女	ma nữ	Nhrf	1
使徒	sứ đồ	Nhrf	1
岳母	nhạc mẫu	Nhrf	1
肝帝	gan đế	Nhrf	1
二等兵	binh nhì	Nhrf	1
内侍	nội thị	Nhrf	1
军骑	quân kỵ	Nhrf	1
古武者	cổ võ giả	Nhrf	1
刺史	thứ sử	Nhrf	1
心机婊	tâm cơ bitch	Nhrf	1
千金大小姐	thiên kim đại tiểu thư	Nhrf	1
爵爷	tước gia	Nhrf	1
树妖	thụ yêu	Nhrf	1
中校	trung tá	Nhrf	1
家淫们	các đồng dâm	Nhrf	1
交际草	giao tế thảo	Nhrf	1
软饭男	cơm mềm nam	Nhrf	1
债主子	chủ nợ	Nhrf	1
浪客	lãng khách	Nhrf	1
头儿	đầu lĩnh	Nhrf	1
执刑官	chấp hình quan	Nhrf	1
名儒	danh nho	Nhrf	1
领事	lãnh sự	Nhrf	1
参将	tham tướng	Nhrf	1
giegie	cưa cưa	Nhrf	1
舔狗	liếm cẩu	Nhrf	1
蛮妇	man phụ	Nhrf	1
母亲	mẫu thân	Nhrf	1
劲妇	kình phụ	Nhrf	1
老涩批	zê già	Nhrf	1
父亲	phụ thân	Nhrf	1
吸血姬	hút máu cơ	Nhrf	1
使魔	sứ ma	Nhrf	1
军爷	quân gia	Nhrf	1
主上	chúa thượng	Nhrf	1
护法	hộ pháp	Nhrf	1
崽子	nhóc con	Nhrf	1
居士	cư sĩ	Nhrf	1
秘书	bí thư	Nhrf	1
丫头	nha đầu	Nhrf	1
供奉	cung phụng	Nhrf	1
婆婆	bà bà	Nhrf	1
推官	thôi quan	Nhrf	1
状元	trạng nguyên	Nhrf	1
提督	đề đốc	Nhrf	1
判官	phán quan	Nhrf	1
老鸨	lão bảo	Nhrf	1
皇叔	hoàng thúc	Nhrf	1
主席	chủ tịch	Nhrf	1
管事	quản sự	Nhrf	1
护卫	hộ vệ	Nhrf	1
校尉	hiệu uý	Nhrf	1
领队	lĩnh đội	Nhrf	1
姨妈	di ma	Nhrf	1
秀才	tú tài	Nhrf	1
大妈	đại ma	Nhrf	1
大学士	đại học sĩ	Nhrf	1
圣人	thánh nhân	Nhrf	1
奶奶	nãi nãi	Nhrf	1
执事	chấp sự	Nhrf	1
法官	thẩm phán	Nhrf	1
家公子	gia công tử	Nhrf	1
衙内	nha nội	Nhrf	1
副总	phó tổng	Nhrf	1
教练	giáo luyện	Nhrf	1
大队长	đại đội trưởng	Nhrf	1
天女	thiên nữ	Nhrf	1
坊市	phường thị	Nhrf	1
区长	khu trưởng	Nhrf	1
大嘎子	đại ca tử	Nhrf	1
五嫂	ngũ tẩu	Nhrf	1
元老	nguyên lão	Nhrf	1
村长	thôn trưởng	Nhrf	1
勋爵	huân tước	Nhrf	1
皇储	hoàng trữ	Nhrf	1
山长	sơn trưởng	Nhrf	1
星君	tinh quân	Nhrf	1
天君	thiên quân	Nhrf	1
真君	chân quân	Nhrf	1
道君	đạo quân	Nhrf	1
尊者	tôn giả	Nhrf	1
天尊	thiên tôn	Nhrf	1
老神仙	lão thần tiên	Nhrf	1
三世	III	Nhrf	1
五世	V	Nhrf	1
七世	VII	Nhrf	1
女皇	nữ hoàng	Nhrf	1
传人	truyền nhân	Nhrf	1
魔君	Ma Quân	Nhrf	1
娘子	nương tử	Nhrf	1
县尉	huyện uý	Nhrf	1
参赞	tham tán	Nhrf	1
婆子	bà tử	Nhrf	1
漕司	tào ty	Nhrf	1
府尹	phủ doãn	Nhrf	1
大娘子	đại nương tử	Nhrf	1
嫂子	tẩu tử	Nhrf	1
大嫂子	đại tẩu tử	Nhrf	1
长公主	trưởng công chúa	Nhrf	1
某人	mỗ nhân	Nhrf	1
山主	sơn chủ	Nhrf	1
老魔	lão ma	Nhrf	1
散人	tán nhân	Nhrf	1
仙君	tiên quân	Nhrf	1
仙王	tiên vương	Nhrf	1
神棍	thần côn	Nhrf	1
大神棍	đại thần côn	Nhrf	1
火影	Hokage	Nhrf	1
仙人	tiên nhân	Nhrf	1
圣君	thánh quân	Nhrf	1
神君	thần quân	Nhrf	1
妖帝	yêu đế	Nhrf	1
魔帝	ma đế	Nhrf	1
道祖	đạo tổ	Nhrf	1
道场	đạo trưởng	Nhrf	1
君主	quân chủ	Nhrf	1
天路	thiên lộ	Nhrf	1
道尊	đạo tôn	Nhrf	1
帝尊	đế tôn	Nhrf	1
老仙	lão tiên	Nhrf	1
妖尊	yêu tôn	Nhrf	1
仙尼	tiên ni	Nhrf	1
魔祖	ma tổ	Nhrf	1
仙妃	tiên phi	Nhrf	1
行长	hành trưởng	Nhrf	1
台长	đài trưởng	Nhrf	1
大兄	đại huynh	Nhrf	1
