了	rồi	u
的	của	u
地	mà	u
之	chi	u
着	lấy	u
过	qua	u
得	được	u
所	nơi	u
等	đợi	u
等等	đợi chút	u
云云	vân vân	u
一样	một dạng	u
一般	một dạng	u
似的	tựa như	u
般	như vậy	u
的话	lời nói	u	2
来讲	đến nói	u
来说	đến nói	u
而言	mà nói	u
说来	nói tới	u
连	liền	u
非	phi	d
不	không	d
没	không có	d
把	đem	p
被	bị	p
对	đối	p
不对		p
这	này	rz
那	kia	rz
几	mấy	rz
哪	nào	ry
会	sẽ	vm
能	có thể	vm
想	nghĩ	vm
姐	tỷ	nw
姐姐	tỷ tỷ	nw
大姐	đại tỷ	nw
小姐	tiểu thư	nw
大小姐	đại tiểu thư	nw
哥	ca	nw
哥哥	ca ca	nw
大哥	đại ca	nw
先生	tiên sinh	nw
小姐姐	tiểu tỷ tỷ	nw
老师	lão sư	nw
大人	đại nhân	nw
师叔	sư thúc	nw
师兄	sư huynh	nw
护法	hộ pháp	nw
崽子	nhóc con	nw
大师	đại sư	nw
零	không	m
〇	không	m
一	một	m
二	hai	m
两	hai	m
三	ba	m
四	bốn	m
五	năm	m
六	sáu	m
七	bảy	m
八	tám	m
九	chín	m
十	mười	m
百	trăm	m
千	nghìn	m
万	vạn	m
亿	ức	m
兆	triệu	m
https://	https://	xu
http://	http://	xu
化	hoá	kv
时	thời điểm	kn
们	nhóm	kn
要	muốn	vm
肯	chịu	vm
敢	dám	vm
可以	có thể	vm
可能	khả năng	vm
应该	cần phải	vm
愿意	nguyện ý	vm
帮	giúp	v
分	phân	v
股	cổ	n
更	càng	d
只	chỉ	d
顿	ngừng	v
代	thay	v
圈	khoanh	v
场	sân	n
轮	bánh xe	n
次	thứ	ng
步	bước	v
盘	khay	n
遍	khắp	a
架次	phá vây	v
场次	buổi diễn	n
人次	đợt người	n
餐	ăn	v
趟	lội	v
番	phiên	n
架	gác	vn
期	kỳ	vn
度	đoán	v
层	tầng	n
也	cũng	d
一趟	một chuyến	mq
一遍	một lần	mp
一下	một phát	mq
一把	một bả	mq
劫	kiếp	n
对不起	thật có lỗi	!
原来	nguyên lai	!
高达	Gundam	!
百分之	phần trăm	!
好	tốt	!
上	lên	!
下	xuống	!
是	là	!
有	có	!
起	dậy	vf
过去	quá khứ	vf
下去	đi xuống	vf
下来	xuống đến	vf
进	tiến	vf
来	đến	vf
出	ra	vf
不住	không trú	v
开	mở	v
凌晨	rạng sáng	t
早晨	sáng sớm	t
早上	buổi sáng	t
下午	buổi chiều	t
中午	buổi trưa	t
晚上	nửa đêm	t
秒钟	giây	q
