㑳	㑇		
襝	裣		
襠	裆		
襤	褴		
襪	袜		
襬	䙓		
襯	衬		
襲	袭		
襴	襕		
覈	核		
見	见		
覎	觃		
規	规		
覓	觅		
視	视		
覘	觇		
覡	觋		
覥	觍		
覦	觎		
親	亲		
覬	觊		
覯	觏		
覲	觐		
覷	觑		
覺	觉		
覽	览		
覿	觌		
觀	观		
觴	觞		
觶	觯		
觸	触		
訁	讠		
訂	订		
訃	讣		
計	计		
訊	讯		
訌	讧		
討	讨		
訏	𬣙		
訐	讦		
訒	讱		
訓	训		
訕	讪		
訖	讫		
託	托		
記	记		
訛	讹		
訝	讶		
訟	讼		
訢	䜣		
訣	诀		
訥	讷		
訪	访		
設	设		
許	许		
訴	诉		
訶	诃		
診	诊		
註	注		
証	证		
詀	𧮪		
詁	诂		
詆	诋		
詎	讵		
詐	诈		
詒	诒		
詔	诏		
評	评		
詖	诐		
詗	诇		
詘	诎		
詛	诅		
詞	词		
詠	咏		
詡	诩		
詢	询		
詣	诣		
試	试		
詩	诗		
詫	诧		
詬	诟		
詭	诡		
詮	诠		
詰	诘		
話	话		
該	该		
詳	详		
詵	诜		
詼	诙		
詿	诖		
誄	诔		
誅	诛		
誆	诓		
誇	夸		
誌	志		
認	认		
誑	诳		
誒	诶		
誕	诞		
誘	诱		
誚	诮		
語	语		
誠	诚		
誡	诫		
誣	诬		
誤	误		
誥	诰		
誦	诵		
誨	诲		
說	说		
説	说		
誰	谁		
課	课		
誶	谇		
誹	诽		
誼	谊		
誾	訚		
調	调		
諂	谄		
諄	谆		
談	谈		
諉	诿		
請	请		
諍	诤		
諏	诹		
諑	诼		
諒	谅		
論	论		
諗	谂		
諛	谀		
諜	谍		
諝	谞		
諞	谝		
諟	𬤊		
諠	喧		
諡	谥		
諢	诨		
諤	谔		
諦	谛		
諧	谐		
諫	谏		
諭	谕		
諮	谘		
諱	讳		
諳	谙		
諴	𫍯		
諶	谌		
諷	讽		
諸	诸		
諺	谚		
諼	谖		
諾	诺		
謀	谋		
謁	谒		
謂	谓		
謄	誊		
謅	诌		
謊	谎		
謎	谜		
謏	𫍲		
謐	谧		
謔	谑		
謖	谡		
謗	谤		
謙	谦		
謚	谥		
講	讲		
謝	谢		
謠	谣		
謨	谟		
謫	谪		
謬	谬		
謭	谫		
謳	讴		
謹	谨		
謾	谩		
譆	嘻		
證	证		
譎	谲		
譏	讥		
譖	谮		
識	识		
譙	谯		
譚	谭		
譜	谱		
譞	𫍽		
譫	谵		
譭	毁		
譯	译		
議	议		
譴	谴		
護	护		
譸	诪		
譽	誉		
讀	读		
讅	谉		
變	变		
讋	詟		
讌	宴ǀ䜩		
讎	雠		
讒	谗		
讓	让		
讕	谰		
讖	谶		
讙	欢		
讚	赞		
讜	谠		
讞	谳		
讟	𮙋		
豈	岂		
豎	竖		
豐	丰		
豔	艳		
豬	猪		
豶	豮		
貎	猊		
貓	猫		
貙	䝙		
貝	贝		
貞	贞		
負	负		
財	财		
貢	贡		
貧	贫		
貨	货		
販	贩		
貪	贪		
貫	贯		
責	责		
貯	贮		
貰	贳		
貲	赀		
貳	贰		
貴	贵		
貶	贬		
買	买		
貸	贷		
貺	贶		
費	费		
貼	贴		
貽	贻		
貿	贸		
賀	贺		
賁	贲		
賂	赂		
賃	赁		
賄	贿		
賅	赅		
資	资		
賈	贾		
賊	贼		
賑	赈		
賒	赊		
賓	宾		
賕	赇		
賙	赒		
賚	赉		
賜	赐		
賞	赏		
賠	赔		
賡	赓		
賢	贤		
賣	卖		
賤	贱		
賦	赋		
賧	赕		
質	质		
賫	赍		
賬	账		
賭	赌		
賴	赖		
賵	赗		
賺	赚		
賻	赙		
購	购		
賽	赛		
賾	赜		
贄	贽		
贅	赘		
贇	赟		
贈	赠		
贊	赞		
贍	赡		
贏	赢		
贐	赆		
贓	赃		
贔	赑		
贖	赎		
贗	赝		
贛	赣		
赬	赪		
趕	赶		
趙	赵		
趨	趋		
趲	趱		
跡	迹		
踐	践		
踴	踊		
蹌	跄		
蹔	暂		
蹕	跸		
蹟	迹		
蹣	蹒		
蹤	踪		
蹺	跷		
蹻	跷		
躂	跶		
躉	趸		
躊	踌		
躋	跻		
躍	跃		
躑	踯		
躒	跞		
躓	踬		
躕	蹰		
躘	𨀁		
躚	跹		
躝	𨅬		
躡	蹑		
躥	蹿		
躦	躜		
躪	躏		
軀	躯		
車	车		
軋	轧		
軌	轨		
軍	军		
軏	𫐄		
軒	轩		
軔	轫		
軛	轭		
軝	𬨂		
軟	软		
軫	轸		
軲	轱		
軸	轴		
軹	轵		
軺	轺		
軻	轲		
軼	轶		
軾	轼		
較	较		
輅	辂		
輇	辁		
輈	辀		
載	载		
輊	轾		
輒	辄		
輓	挽		
輔	辅		
輕	轻		
輗	𫐐		
輛	辆		
輜	辎		
輝	辉		
輞	辋		
輟	辍		
輥	辊		
輦	辇		
輩	辈		
輪	轮		
輬	辌		
輮	𫐓		
輯	辑		
輳	辏		
輶	𬨎		
輸	输		
輻	辐		
輾	辗		
輿	舆		
轀	辒		
轂	毂		
轄	辖		
轅	辕		
轆	辘		
轉	转		
轍	辙		
轎	轿		
轔	辚		
轟	轰		
轡	辔		
轢	轹		
轤	轳		
辦	办		
辭	辞		
辮	辫		
辯	辩		
農	农		
迴	回		
逕	迳		
這	这		
連	连		
週	周		
進	进		
遊	游		
運	运		
過	过		
達	达		
違	违		
遙	遥		
遜	逊		
遞	递		
遠	远		
適	适		
遲	迟		
遶	绕		
遷	迁		
選	选		
遺	遗		
遼	辽		
邁	迈		
還	还		
邇	迩		
邊	边		
邏	逻		
邐	逦		
郟	郏		
郵	邮		
鄆	郓		
鄉	乡		
鄒	邹		
鄔	邬		
鄖	郧		
鄧	邓		
鄩	𬩽		
鄭	郑		
鄰	邻		
鄲	郸		
鄴	邺		
鄶	郐		
鄺	邝		
酇	酂		
酈	郦		
醃	腌		
醜	丑		
醞	酝		
醫	医		
醬	酱		
醱	酦		
醲	𬪩		
釀	酿		
釁	衅		
釃	酾		
釅	酽		
釋	释		
釓	钆		
釔	钇		
釕	钌		
釗	钊		
釘	钉		
釙	钋		
針	针		
釣	钓		
釤	钐		
釦	扣		
釧	钏		
釩	钒		
釳	𨰿		
釵	钗		
釷	钍		
釹	钕		
釺	钎		
鈀	钯		
鈁	钫		
鈃	钘		
鈄	钭		
鈇	𫓧		
鈈	钚		
鈉	钠		
鈍	钝		
鈎	钩		
鈐	钤		
鈑	钣		
鈒	钑		
鈔	钞		
鈕	钮		
鈞	钧		
鈣	钙		
鈥	钬		
鈦	钛		
鈧	钪		
鈮	铌		
鈰	铈		
鈳	钶		
鈴	铃		
鈷	钴		
鈸	钹		
鈹	铍		
鈺	钰		
鈽	钸		
鈾	铀		
鈿	钿		
鉀	钾		
鉅	钜		
鉈	铊		
鉉	铉		
鉊	𬬿		
鉋	铇		
鉍	铋		
鉑	铂		
鉕	钷		
鉗	钳		
鉚	铆		
鉛	铅		
鉝	𫟷		
鉞	钺		
鉤	钩		
鉥	𬬸		
鉦	钲		
鉧	𬭁		
鉬	钼		
鉭	钽		
鉸	铰		
鉺	铒		
鉻	铬		
鉿	铪		
銀	银		
銃	铳		
銅	铜		
銍	铚		
銑	铣		
銓	铨		
銖	铢		
銘	铭		
銚	铫		
銛	铦		
銜	衔		
銠	铑		
銣	铷		
銥	铱		
銦	铟		
銨	铵		
銩	铥		
銪	铕		
銫	铯		
銬	铐		
銱	铞		
銳	锐		
銶	𨱇		
銷	销		
銹	锈		
銻	锑		
銼	锉		
銾	汞		
鋁	铝		
鋃	锒		
鋅	锌		
鋇	钡		
鋌	铤		
鋏	铗		
鋐	𬭎		
鋒	锋		
鋙	铻		
鋝	锊		
鋟	锓		
鋤	锄		
鋥	锃		
鋦	锔		
鋨	锇		
鋩	铓		
鋪	铺		
鋮	铖		
鋯	锆		
鋰	锂		
鋱	铽		
鋸	锯		
鋹	𬬮		
鋼	钢		
錀	𬬭		
錁	锞		
錄	录		
錆	锖		
錇	锫		
錈	锩		
錏	铔		
錐	锥		
錒	锕		
錕	锟		
錘	锤		
錙	锱		
錚	铮		
錛	锛		
錞	𬭚		
錟	锬		
錠	锭		
錡	锜		
錢	钱		
錤	𫓹		
錦	锦		
錨	锚		
錩	锠		
錫	锡		
錮	锢		
錯	错		
錳	锰		
錶	表		
錸	铼		
鍀	锝		
鍁	锨		
鍃	锪		
鍆	钔		
鍇	锴		
鍈	锳		
鍊	炼		
鍋	锅		
鍍	镀		
鍔	锷		
鍘	铡		
鍚	钖		
鍛	锻		
鍠	锽		
鍤	锸		
鍥	锲		
鍩	锘		
鍬	锹		
鍭	𬭤		
鍰	锾		
鍵	键		
鍶	锶		
鍺	锗		
鍾	钟ǀ锺		
鎂	镁		
鎄	锿		
鎇	镅		
鎊	镑		
鎓	𬭩		
鎔	镕		
鎖	锁		
鎗	枪		
鎘	镉		
鎛	镈		
鎝	𨱏		
鎡	镃		
鎢	钨		
鎣	蓥		
鎦	镏		
鎧	铠		
鎩	铩		
鎪	锼		
鎬	镐		
鎮	镇		
鎯	𨱍		
鎰	镒		
鎳	镍		
鎵	镓		
鎶	鿔		
鎿	镎		
鏃	镞		
鏇	旋ǀ镟		
鏈	链		
鏌	镆		
鏐	镠		
鏑	镝		
鏗	铿		
鏘	锵		
鏜	镗		
鏝	镘		
鏞	镛		
鏟	铲		
鏡	镜		
鏢	镖		
鏤	镂		
鏨	錾		
鏰	镚		
鏵	铧		
鏷	镤		
鏹	镪		
鏻	𬭸		
鐃	铙		
鐄	𨱑		
鐇	𫔍		
鐏	𨱔		
鐐	镣		
鐒	铹		
鐓	镦		
鐔	镡		
鐘	钟		
鐙	镫		
鐝	镢		
鐠	镨		
鐦	锎		
鐧	锏		
鐨	镄		
鐩	𬭼		
鐫	镌		
鐮	镰		
鐱	钎		
鐲	镯		
鐳	镭		
鐵	铁		
鐶	镮		
鐸	铎		
鐺	铛		
鐽	𫟼		
鐿	镱		
鑄	铸		
鑊	镬		
鑌	镔		
鑑	鉴		
鑒	鉴		
鑔	镲		
鑕	锧		
鑞	镴		
鑠	铄		
鑣	镳		
鑥	镥		
鑪	𬬻		
鑭	镧		
鑰	钥		
鑱	镵		
鑲	镶		
鑷	镊		
鑹	镩		
鑼	锣		
鑽	钻		
鑾	銮		
鑿	凿		
钁	䦆		
钂	镋		
長	长		
門	门		
閂	闩		
閃	闪		
閆	闫		
閈	闬		
閉	闭		
開	开		
閌	闶		
閎	闳		
閏	闰		
閑	闲		
間	间		
閔	闵		
閘	闸		
閡	阂		
閣	阁		
閤	𬮤		
閥	阀		
閨	闺		
閩	闽		
閫	阃		
閬	阆		
閭	闾		
閱	阅		
閶	阊		
閹	阉		
閻	阎		
閼	阏		
閽	阍		
閾	阈		
閿	阌		
闃	阒		
闆	板		
闇	暗		
闈	闱		
闉	𬮱		
闊	阔		
闋	阕		
闌	阑		
闍	阇		
闐	阗		
闑	𫔶		
闒	阘		
闓	闿		
闔	阖		
闕	阙		
闖	闯		
關	关		
闞	阚		
闠	阓		
闡	阐		
闢	辟		
闤	阛		
闥	闼		
阬	坑		
阯	址		
陘	陉		
陝	陕		
陣	阵		
陰	阴		
陳	陈		
陸	陆		
陻	堙		
陽	阳		
隄	堤		
隉	陧		
隊	队		
階	阶		
隕	陨		
際	际		
隤	𬯎		
隨	随		
險	险		
隮	𬯀		
隱	隐		
隴	陇		
隸	隶		
隻	只		
雋	隽		
雖	虽		
雙	双		
雛	雏		
雜	杂		
雞	鸡		
離	离		
難	难		
雲	云		
電	电		
霑	沾		
霧	雾		
霽	霁		
靂	雳		
靄	霭		
靆	叇		
靈	灵		
靉	叆		
靚	靓		
靜	静		
靦	腼ǀ䩄		
靨	靥		
鞀	鼗		
鞏	巩		
鞦	秋		
韁	缰		
韃	鞑		
韆	千		
韉	鞯		
韋	韦		
韌	韧		
韍	韨		
韓	韩		
韙	韪		
韜	韬		
韞	韫		
韻	韵		
響	响		
頁	页		
頂	顶		
頃	顷		
項	项		
順	顺		
頇	顸		
須	须		
頊	顼		
頌	颂		
頍	𫠆		
頎	颀		
頏	颃		
預	预		
頑	顽		
頒	颁		
頓	顿		
頔	𬱖		
頗	颇		
領	领		
頜	颌		
頠	𬱟		
頡	颉		
頤	颐		
頦	颏		
頫	𫖯		
頭	头		
頰	颊		
頲	颋		
頷	颔		
頸	颈		
頹	颓		
頻	频		
顆	颗		
題	题		
額	额		
顎	颚		
顏	颜		
顒	颙		
顓	颛		
顗	𫖮		
願	愿		
顙	颡		
顛	颠		
類	类		
顢	颟		
顥	颢		
顧	顾		
顫	颤		
顬	颥		
顯	显		
顰	颦		
顱	颅		
顳	颞		
顴	颧		
風	风		
颭	飐		
颮	飑		
颯	飒		
颱	台		
颳	刮		
颶	飓		
颸	飔		
颺	飏		
颻	飖		
颼	飕		
颾	𩙫		
颿	帆		
飀	飗		
飄	飘		
飆	飙		
飈	飚		
飛	飞		
飠	饣		
飢	饥		
飣	饤		
飥	饦		
飩	饨		
飪	饪		
飫	饫		
飭	饬		
飯	饭		
飲	饮		
飴	饴		
飼	饲		
飽	饱		
飾	饰		
餃	饺		
餄	饸		
餅	饼		
餉	饷		
養	养		
餌	饵		
餎	饹		
餑	饽		
餒	馁		
餓	饿		
餔	哺		
餕	馂		
餖	饾		
餗	𫗧		
餘	余ǀ馀		
餚	肴		
餛	馄		
餜	馃		
餞	饯		
餡	馅		
館	馆		
餬	糊		
餱	糇		
餳	饧		
餵	喂		
餸	𩠌		
餺	馎		
餼	饩		
餽	馈		
餾	馏		
餿	馊		
饁	馌		
饃	馍		
饅	馒		
饈	馐		
饉	馑		
饊	馓		
饋	馈		
饌	馔		
饑	饥		
饒	饶		
饗	飨		
饘	𫗴		
饜	餍		
饞	馋		
饢	馕		
馬	马		
馭	驭		
馮	冯		
馱	驮		
馳	驰		
馴	驯		
馹	驲		
駁	驳		
駃	𫘝		
駉	𬳶		
駐	驻		
駑	驽		
駒	驹		
駓	𬳵		
駔	驵		
駕	驾		
駘	骀		
駙	驸		
駛	驶		
駝	驼		
駟	驷		
駢	骈		
駪	𬳽		
駭	骇		
駮	驳		
駰	骃		
駱	骆		
駸	骎		
駿	骏		
騁	骋		
騂	骍		
騄	𫘧		
騅	骓		
騌	骔		
騍	骒		
騎	骑		
騏	骐		
騖	骛		
騙	骗		
騠	𫘨		
騤	骙		
騧	䯄		
騫	骞		
騭	骘		
騮	骝		
騰	腾		
騵	𫘪		
騶	驺		
騷	骚		
騸	骟		
騾	骡		
驀	蓦		
驁	骜		
驂	骖		
驃	骠		
驄	骢		
驅	驱		
驊	骅		
驌	骕		
驍	骁		
驎	麟ǀ𬴊		
驏	骣		
驕	骄		
驗	验		
驚	惊		
驛	驿		
驟	骤		
驢	驴		
驤	骧		
驥	骥		
驦	骦		
驩	欢		
驪	骊		
驫	骉		
骯	肮		
骽	腿		
骾	鲠		
髏	髅		
髐	髇		
髒	脏		
體	体		
髕	髌		
髖	髋		
髮	发		
髴	佛		
鬆	松		
鬉	鬃		
鬍	胡		
鬚	须		
鬢	鬓		
鬥	斗		
鬧	闹		
鬨	哄		
鬩	阋		
鬭	斗		
鬮	阄		
鬱	郁		
魎	魉		
魘	魇		
魚	鱼		
魛	鱽		
魟	𫚉		
魨	鲀		
魯	鲁		
魴	鲂		
魷	鱿		
鮀	𬶍		
鮁	鲅		
鮃	鲆		
鮆	𫚖		
鮍	鲏		
鮎	鲇		
鮐	鲐		
鮑	鲍		
鮒	鲋		
鮓	鲊		
鮚	鲒		
鮜	鲘		
鮞	鲕		
鮟	𩽾		
鮠	𬶏		
鮣	䲟		
鮦	鲖		
鮪	鲔		
鮫	鲛		
鮭	鲑		
鮮	鲜		
鮶	鲪		
鮸	𩾃		
鮺	鲝		
鯀	鲧		
鯁	鲠		
鯄	𩾁		
鯇	鲩		
鯉	鲤		
鯊	鲨		
鯔	鲻		
鯕	鲯		
鯖	鲭		
鯗	鲞		
鯛	鲷		
鯝	鲴		
鯡	鲱		
鯢	鲵		
鯤	鲲		
鯧	鲳		
鯨	鲸		
鯪	鲮		
鯫	鲰		
鯰	鲶		
鯷	鳀		
鯽	鲫		
鯿	鳊		
鰂	鲗		
鰆	䲠		
鰈	鲽		
鰉	鳇		
鰍	鳅		
鰏	鲾		
鰒	鳆		
鰓	鳃		
鰜	鳒		
鰟	鳑		
鰣	鲥		
鰤	𫚕		
鰥	鳏		
鰨	鳎		
鰩	鳐		
鰭	鳍		
鰮	鳁		
鰱	鲢		
鰲	鳌		
鰳	鳓		
鰶	𬶭		
鰷	鲦		
鰹	鲣		
鰺	鲹		
鰻	鳗		
鰼	鳛		
鰾	鳔		
鱀	𬶨		
鱅	鳙		
鱇	𩾌		
鱈	鳕		
鱉	鳖		
鱒	鳟		
鱔	鳝		
鱖	鳜		
鱗	鳞		
鱘	鲟		
鱝	鲼		
鱟	鲎		
鱠	鲙		
鱣	鳣		
鱤	鳡		
鱧	鳢		
鱨	鲿		
鱭	鲚		
鱯	鳠		
鱲	𫚭		
鱷	鳄		
鱸	鲈		
鱺	鲡		
鱻	鲜		
鳥	鸟		
鳧	凫		
鳩	鸠		
鳲	鸤		
鳳	凤		
鳴	鸣		
鳶	鸢		
鳾	䴓		
鴆	鸩		
鴇	鸨		
鴉	鸦		
鴒	鸰		
鴕	鸵		
鴛	鸳		
鴜	𪉈		
鴝	鸲		
鴞	鸮		
鴟	鸱		
鴣	鸪		
鴦	鸯		
鴨	鸭		
鴯	鸸		
鴰	鸹		
鴴	鸻		
鴷	䴕		
鴻	鸿		
鴿	鸽		
鵁	䴔		
鵂	鸺		
鵐	鹀		
鵑	鹃		
鵒	鹆		
鵓	鹁		
鵜	鹈		
鵝	鹅		
鵠	鹄		
鵡	鹉		
鵪	鹌		
鵬	鹏		
鵮	鹐		
鵯	鹎		
鵰	雕		
鵲	鹊		
鵷	鹓		
鵾	鹍		
鶇	鸫		
鶉	鹑		
鶊	鹒		
鶓	鹋		
鶖	鹙		
鶘	鹕		
鶚	鹗		
鶡	鹖		
鶥	鹛		
鶩	鹜		
鶪	䴗		
鶬	鸧		
鶯	莺		
鶱	𬸣		
鶲	鹟		
鶴	鹤		
鶹	鹠		
鶺	鹡		
鶻	鹘		
鶼	鹣		
鶿	鹚		
鷁	鹢		
鷂	鹞		
鷈	䴘		
鷓	鹧		
鷖	鹥		
鷗	鸥		
鷙	鸷		
鷚	鹨		
鷟	𬸦		
鷥	鸶		
鷦	鹪		
鷫	鹔		
鷭	𬸪		
鷯	鹩		
鷲	鹫		
鷳	鹇		
鷴	鹇		
鷸	鹬		
鷹	鹰		
鷺	鹭		
鷽	鸴		
鷿	䴙		
鸂	㶉		
鸇	鹯		
鸌	鹱		
鸏	鹲		
鸑	𬸚		
鸕	鸬		
鸘	鹴		
鸚	鹦		
鸛	鹳		
鸝	鹂		
鸞	鸾		
鹵	卤		
鹹	咸		
鹺	鹾		
鹼	碱		
鹽	盐		
麗	丽		
麤	粗		
麥	麦		
麩	麸		
麵	面		
麼	么ǀ麽		
黃	黄		
黌	黉		
點	点		
黨	党		
黲	黪		
黴	霉		
黶	黡		
黷	黩		
黽	黾		
黿	鼋		
鼉	鼍		
鼕	冬		
鼴	鼹		
齊	齐		
齋	斋		
齎	赍		
齏	齑		
齒	齿		
齔	龀		
齕	龁		
齙	龅		
齜	龇		
齟	龃		
齠	龆		
齡	龄		
齦	龈		
齪	龊		
齬	龉		
齮	𬺈		
齯	𫠜		
齲	龋		
齶	腭		
齷	龌		
龍	龙		
龎	厐		
龐	庞		
龑	䶮		
龔	龚		
龕	龛		
龜	龟		
𨧀	𬭊		
𨨏	𬭛		
𨭆	𬭶		
𨭎	𬭳		
𩧢	𱅒		
𰻞	𰻝		
上昇	上升		
下單	下单		
不單	不单		
不著	不着		
並聯	并联		
串聯	串联		
久別	久别		
么二	幺二		
么點	幺点		
乾俸	干俸		
乾兒	干儿		
乾冰	干冰		
乾嘔	干呕		
乾噦	干哕		
乾嚎	干嚎		
乾娘	干娘		
乾媽	干妈		
乾屍	干尸		
乾旱	干旱		
乾杯	干杯		
乾果	干果		
乾枯	干枯		
乾洗	干洗		
乾涸	干涸		
乾淨	干净		
乾渴	干渴		
乾潮	干潮		
乾澀	干涩		
乾煸	干煸		
乾燥	干燥		
乾爹	干爹		
乾爽	干爽		
乾瘦	干瘦		
乾癟	干瘪		
乾癬	干癣		
乾笑	干笑		
乾等	干等		
乾粉	干粉		
乾糧	干粮		
乾脆	干脆		
乾草	干草		
乾菜	干菜		
乾葉	干叶		
乾薑	干姜		
乾號	干号		
乾衣	干衣		
乾裂	干裂		
乾貝	干贝		
乾貨	干货		
乾透	干透		
乾酪	干酪		
乾飯	干饭		
乾餾	干馏		
互聯	互联		
介於	介于		
代勞	代劳		
休閒	休闲		
伯勞	伯劳		
位於	位于		
作別	作别		
來著	来着		
依著	依着		
便於	便于		
保單	保单		
個別	个别		
倒著	倒着		
借單	借单		
偏勞	偏劳		
偷閒	偷闲		
傢俱	家俱		
傳單	传单		
傷別	伤别		
傾羨	倾羡		
優於	优于		
光著	光着		
免於	免于		
入聯	入联		
公釐	公厘		
冒著	冒着		
出於	出于		
分別	分别		
判別	判别		
別人	别人		
別傳	别传		
別克	别克		
別具	别具		
別名	别名		
別墅	别墅		
別子	别子		
別字	别字		
別有	别有		
別樣	别样		
別無	别无		
別理	别理		
別的	别的		
別看	别看		
別稱	别称		
別筵	别筵		
別管	别管		
別緒	别绪		
別緻	别致		
別臉	别脸		
別莊	别庄		
別處	别处		
別號	别号		
別說	别说		
別論	别论		
別針	别针		
別離	别离		
利於	利于		
利茲	利兹		
刷單	刷单		
剋扣	克扣		
剋星	克星		
功勞	功劳		
勇於	勇于		
勞作	劳作		
勞倦	劳倦		
勞傷	劳伤		
勞力	劳力		
勞動	劳动		
勞務	劳务		
勞工	劳工		
勞役	劳役		
勞心	劳心		
勞損	劳损		
勞改	劳改		
勞教	劳教		
勞方	劳方		
勞模	劳模		
勞煩	劳烦		
勞碌	劳碌		
勞神	劳神		
勞累	劳累		
勞苦	劳苦		
勞資	劳资		
勞逸	劳逸		
勞雇	劳雇		
勞頓	劳顿		
勞駕	劳驾		
勤勞	勤劳		
勾聯	勾联		
包乾	包干		
區別	区别		
反覆	反复		
各別	各别		
合於	合于		
合著	合着ǀ合著		
名單	名单		
向著	向着		
吸著	吸着		
吹乾	吹干		
吻別	吻别		
告別	告别		
咬齧	咬啮		
唁勞	唁劳		
善於	善于		
單一	单一		
單于	单于		
單人	单人		
單位	单位		
單個	单个		
單側	单侧		
單傳	单传		
單價	单价		
單元	单元		
單兵	单兵		
單叢	单丛		
單句	单句		
單另	单另		
單向	单向		
單單	单单		
單團	单团		
單套	单套		
單子	单子		
單字	单字		
單射	单射		
單層	单层		
單幹	单干		
單張	单张		
單意	单意		
單戀	单恋		
單手	单手		
單打	单打		
單挑	单挑		
單擊	单击		
單據	单据		
單擺	单摆		
單數	单数		
單方	单方		
單日	单日		
單晶	单晶		
單曲	单曲		
單月	单月		
單極	单极		
單槓	单杠		
單樅	单枞		
單模	单模		
